,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment,Wikipedia_alignment,Wikipedia_resid_alignment,Glove_alignment,Glove_resid_alignment,CommonCrawl_alignment,CommonCrawl_resid_alignment
1312,935,buendia,0.14091466,0.140914652,0.060013543,-0.135947753,-0.031814898,-0.021806266,-0.065607316,-0.120628767,-0.032267174
1313,357,titlemax,0.141572429,0.141572422,0.113466578,0,0.155989445,0.035446506,0.048414072,-0.063414859,0.092395934
1314,1198,gaia,0.142640344,0.142640337,-0.030268093,-0.034914077,0.006280234,0.087166757,-0.000394796,0.042542017,0.057514499
1315,650,ponds,0.143001328,0.14300132,0.047587229,-0.070816534,0.029429086,0.015546336,-0.07547703,-0.053433025,0.02448681
1316,910,carrs,0.143281029,0.143281022,0.011513485,-0.115437254,-0.065081554,-0.013403355,-0.098990848,-0.13376525,-0.096953079
1317,624,biore,0.144223538,0.144223531,0.027813078,0,0.15431911,-0.027148129,-0.096459057,-0.025283586,0.040989076
1318,1075,landrys,0.144620889,0.144620882,0.063609838,0,0.121115158,-0.012341299,-0.043046424,-0.112321271,-0.015991886
1319,879,talenti,0.144807659,0.144807652,0.056353331,-0.138777182,0.041591042,0.006835806,-0.034379782,-0.048087702,0.062012401
1320,883,abbotts,0.145013951,0.145013944,0.08975766,-0.158945526,-0.012120757,0.057109055,0.00444183,-0.116177964,-0.000361767
1321,512,dinova,0.145397936,0.145397929,-0.01341961,-0.075181242,0.002210566,0.052808687,0.071211786,0.005691833,0.078774014
1322,615,showbiz,0.145413484,0.145413477,0.080670441,-0.026759296,0.037065375,0.130346796,0.080884757,-0.023293901,0.032615345
1323,958,publix,0.145760495,0.145760487,0.122948063,-0.028895787,0.103075138,0.107350682,0.077051915,-0.01123204,0.101144006
1324,95,prada,0.145826321,0.145826313,0.103258848,-0.03472141,0.015787343,0.108381002,0.071314253,0.008982068,0.030894582
1325,1053,abuelos,0.145998897,0.14599889,0.023557627,-0.070451784,0.039857223,0.001982528,-0.032580659,-0.065356734,0.019916647
1326,742,enu,0.147084728,0.14708472,-0.018607215,-0.099381065,-0.061962794,0.060374406,-0.020139844,-0.083828417,-0.058467811
1327,113,balenciaga,0.147355927,0.14735592,0.072831263,-0.141498194,-0.006687481,0.09653566,-0.071901167,-0.066850762,0.050718509
1328,1406,whistler,0.147363613,0.147363605,0.14826864,-0.185184024,-0.044957634,0.009094405,0.063655962,-0.120896071,0.030697438
1329,851,maranatha,0.147742336,0.147742329,0.099012669,-0.126322636,0.004425722,-0.055756818,-0.131091124,-0.089341659,0.020739555
1330,627,cetaphil,0.148771502,0.148771494,0.078096554,-0.061264661,0.109999385,0.088508937,0.002851206,-0.008237439,0.093950791
1331,850,justins,0.149712112,0.149712105,0.09558336,-0.170883632,-0.020048175,0.00275831,-0.085919812,-0.133142474,-0.03463895
1332,1196,corelle,0.149983656,0.149983648,-0.07728338,-0.12404237,-0.02378039,0.13128978,0.071656071,0.104012576,0.144607464
1333,1401,rexing,0.150058438,0.15005843,0.144866052,0,0.149508327,0.005158035,0.046924587,-0.079731782,0.062048358
1334,1436,aida,0.150103148,0.15010314,0.096364199,-0.015471217,0.047232342,0.215315598,0.117486218,-0.000978098,0.052553564
1335,891,starburst,0.150599476,0.150599469,0.111250995,-0.067185125,0.108902772,0.078990591,0.016516049,-0.014246397,0.113991126
1336,653,skinceuticals,0.150704908,0.1507049,0.044914106,-0.093413062,0.127515564,0.029971592,-0.044991868,-0.013571367,0.109512634
1337,723,thinkthin,0.150708726,0.150708718,-0.004131579,0,0.04228455,0.024205503,-0.030172085,-0.089380145,-0.02218717
1338,741,enfagrow,0.151440083,0.151440075,-0.015975588,0,0.04228455,-0.017629033,-0.068593433,-0.001492732,0.042599555
1339,644,mederma,0.151664336,0.151664328,-0.014497573,0,0.15431911,-0.003246064,-0.073945817,-0.017470386,0.072793476
1340,181,fendi,0.151851528,0.15185152,-0.061603453,-0.097136004,-0.11339077,0.08857799,-0.073690428,0.017439065,-0.022460237
1341,128,fitflop,0.151958876,0.151958869,0.059399087,-0.131974887,0.0182798,0.090899618,-0.054422544,0.033543873,0.1086538
1342,221,macerich,0.152189246,0.152189239,0.15186525,-0.19535224,0.002089597,0.082258248,0.082744447,-0.03968964,0.059942166
1343,1284,revman,0.152989241,0.152989233,-0.133646229,-0.141931291,-0.008043369,0.009525562,-0.102660462,-0.030621314,0.03263665
1344,1017,schells,0.15325835,0.153258342,0.106372441,0,0.169549416,0.023385132,0.056637913,-0.15943279,0.087766321
1345,179,couture,0.154209849,0.154209841,-0.073479776,-0.096623826,-0.100481634,0.12006584,-0.031976602,-0.027703226,-0.074266772
1346,817,splenda,0.15424541,0.154245402,0.148459791,-0.028947551,0.047852151,0.112168408,0.051771357,0.033737095,0.08340751
1347,683,crest,0.154376268,0.154376261,0.004882336,-0.126232882,-0.064451826,-0.001640479,-0.107952185,-0.110110078,-0.069341399
1348,739,culturelle,0.155965374,0.155965366,0.002268282,-0.095435135,-0.047147456,0.101547344,0.0229312,0.009926882,0.0616108
1349,1111,jiffy,0.156224281,0.156224274,0.21675477,-0.144509803,0.025852103,-0.001887096,0.091907688,-0.031649501,0.096160919
1350,904,milka,0.156620032,0.156620024,0.041109453,0.028564687,0.064518855,0.155313147,0.026193418,0.023806767,0.058127708
1351,921,triscuit,0.157009059,0.157009051,0.03477313,-0.135235658,-0.052933956,0.001698198,-0.089932522,-0.021915247,0.031320259
1352,108,alegria,0.157350911,0.157350903,0.051021374,-0.094930596,0.010551331,0.100524307,-0.075724175,0.006975389,0.089505381
1353,1271,croscill,0.158185562,0.158185554,-0.095162433,0,0.104481383,0.084541024,-0.047352767,0.006391157,0.068937617
1354,1004,sparks,0.158766945,0.158766937,0.137227249,-0.105940787,0.101144472,0.094250673,0.103603299,-0.074074939,0.11432159
1355,558,arcadia,0.158854675,0.158854667,0.06988512,-0.0599452,0.058033362,0.079300862,0.011327057,0.002375174,0.109225233
1356,820,truvia,0.158933566,0.158933558,0.133044812,-0.013702325,0.072393331,0.112715477,0.052106684,0.013260538,0.047785481
1357,1246,magniflex,0.159247099,0.159247091,0.154883864,0,0.173755821,-0.043071166,-0.043272806,-0.066118129,0.098007467
1358,1339,angee,0.159263737,0.159263729,0.143606226,-0.165079696,-0.026602578,0.083235826,0.106608242,0.042041595,0.135670756
1359,900,kisses,0.1610854,0.161085392,0.0471798,-0.050815677,-0.01184703,0.221590088,0.071265735,-0.029826171,0.013639232
1360,1318,kleenex,0.161176083,0.161176075,0.114254938,-0.073232956,0.028653857,0.062599154,0.027405154,-0.029309693,0.080236405
1361,707,benadryl,0.161391876,0.161391868,0.132665942,-0.086342133,0.064529661,0.038357483,-0.013824402,-0.014403664,0.145589783
1362,1290,tablecloth,0.16202032,0.162020312,-0.056514786,-0.028354099,0.093251445,0.026419297,-0.102176676,0.004589075,0.071315333
1363,1043,mastros,0.162351118,0.16235111,0.05110248,0,0.121115158,0.005366155,-0.027941459,-0.113023442,-0.012370967
1364,909,annies,0.163394453,0.163394445,0.038043114,-0.066077739,-0.01383116,0.215107096,0.065308146,0.103003021,0.141573896
1365,339,mefa,0.163950223,0.163950215,0.170640325,-0.071915989,0.072510043,0.111807405,0.113026695,-0.159808747,-0.084467512
1366,865,jenis,0.164951554,0.164951546,0.057238044,-0.124396304,0.020612705,0.070988658,0.01918206,-0.054248421,0.03099944
1367,228,walmart,0.165076062,0.165076054,0.152298881,-0.068006812,0.073814587,0.049883961,0.067555622,-0.039807954,0.081174707
1368,656,tula,0.165534507,0.165534499,0.066154481,-0.07552143,0.017068327,0.131195634,0.014805365,0.01487403,0.076072705
1369,1442,cunard,0.165819055,0.165819046,0.15306349,-0.056188116,0.027492472,0.115267332,0.060355141,0.037663082,0.111837236
1370,807,isagenix,0.166154471,0.166154462,0.066268197,-0.161497342,-0.121886936,0.057256333,-0.016902026,-0.007892711,0.037117348
1371,617,teksystems,0.166811782,0.166811773,0.106540414,0,0.120980788,0.010101497,-0.000185721,-0.039183232,0.041919634
1372,1205,miyako,0.167489579,0.16748957,0.014544568,0.015285399,0.070905099,0.17277097,0.071973946,0.022561497,0.042550686
1373,1085,sharis,0.16758893,0.167588922,0.053344556,-0.154359649,-0.03302594,0.022295657,-0.014003171,0.023320597,0.099400925
1374,192,moschino,0.167663287,0.167663279,-0.037292066,-0.12109556,-0.123213106,0.084163323,-0.055579262,-0.044954121,-0.096764208
1375,1115,maxima,0.168513482,0.168513473,0.223451886,-0.034239164,0.098845179,0.047187163,0.128816252,0.039046124,0.187023006
1376,943,hersheys,0.168971221,0.168971212,0.025532982,-0.137371607,-0.005163473,0.047829723,-0.039680699,-0.092826377,0.009592374
1377,942,ghirardelli,0.169232767,0.169232759,0.083662857,-0.204032666,-0.039627919,0.032043337,-0.050759968,-0.094104035,0.031434757
1378,141,naturalizer,0.169318432,0.169318423,0.100101201,-0.144879028,0.035646347,0.131599268,-0.022082706,0.120804541,0.192703789
1379,171,akris,0.169658431,0.169658422,-0.084352241,-0.082521592,-0.09232495,0.015156553,-0.085337319,-0.057184178,-0.089724714
1380,911,crix,0.169736335,0.169736327,-0.058616172,-0.110197471,-0.059551097,0.022817191,-0.063406182,-0.153215773,-0.119291833
1381,194,samara,0.170943736,0.170943728,-0.062650995,-0.080094666,-0.071679474,0.130522688,-0.032468202,0.025214895,-0.019776399
1382,456,xante,0.172068135,0.172068127,0.002897516,0,0.136406307,-0.042251833,-0.019079244,-0.086896629,-0.007832978
1383,1466,mahoneys,0.17207733,0.172077322,0.110724305,-0.19171515,-0.009592818,0.047002763,0.022644554,-0.140154823,0.006982315
1384,50,vuori,0.172528991,0.172528982,0.073249142,-0.133728329,-0.051844844,0.116279453,0.068441029,-0.085620453,-0.070294769
1385,625,caudalie,0.172749252,0.172749244,0.083661636,-0.09554678,0.089339881,-0.006988541,-0.082844408,-0.027000053,0.069107619
1386,622,aveda,0.173335387,0.173335378,0.103427615,-0.056637566,0.060205391,0.088513752,-0.006161509,-0.00971114,0.064400795
1387,175,burberry,0.173666943,0.173666934,-0.021973633,-0.07449174,-0.076920891,0.060373944,-0.100053989,-0.061885329,-0.116310691
1388,856,sunbutter,0.174929733,0.174929724,0.098682043,0,0.136942975,-0.010400366,-0.087572198,-0.041638006,0.07354451
1389,755,hellolife,0.17506918,0.175069171,0.052987838,0,0.04228455,0.089792178,0.031289885,-0.09429822,-0.036020074
1390,906,oreo,0.176297321,0.176297312,0.06924694,-0.013998547,0.01555783,0.071539698,-0.054920509,-0.039314564,-0.011107917
1391,186,lanvin,0.176824187,0.176824178,-0.010922008,-0.123475133,-0.138104412,0.137412243,-0.009369418,-0.045396922,-0.09351387
1392,732,biolife,0.177093877,0.177093868,-0.005761279,-0.090403323,-0.060419779,-0.038607884,-0.089047995,-0.030184928,0.017567513
1393,1325,palmolive,0.178488203,0.178488195,0.068621945,-0.071393744,0.010945996,0.087393619,-0.01725383,-0.002843866,0.033039992
1394,480,elementary,0.18011571,0.180115701,0.139397901,-0.085758749,0.055653721,0.072581429,0.078887039,-0.031210532,0.099345231
1395,658,weleda,0.180429834,0.180429825,0.08839743,-0.072704033,0.079872971,0.075965552,-0.011766622,0.009032794,0.089971369
1396,1270,coyuchi,0.182000578,0.182000569,-0.09231355,0,0.104481383,-0.015630814,-0.129846969,-0.037886413,0.024268233
1397,623,aveeno,0.182060532,0.182060523,0.113803875,-0.030981315,0.113962472,0.073232283,-0.008690777,0.009874096,0.089324277
1398,995,victoria,0.182899151,0.182899142,0.156821525,-0.061684361,0.140965238,0.28560415,0.243162123,0.019460396,0.16597084
1399,655,sulwhasoo,0.183086702,0.183086693,0.003164161,0,0.15431911,0.043531648,-0.0265524,0.020316299,0.11596727
1400,13,dkny,0.183344121,0.183344112,0.173823094,0.084001782,0.148411239,0.073057693,0.039665635,0.028560894,0.043454536
1401,477,dateline,0.184121115,0.184121106,0.149589787,-0.026849663,0.093959418,0.102429978,0.105238906,0.015764624,0.125362944
1402,482,goldbergs,0.184805441,0.184805432,0.146690116,-0.113800506,0.045464279,0.019215676,0.033638411,-0.072416172,0.052007136
1403,912,crunchmaster,0.184989548,0.184989539,-0.053246594,0,0.056600947,0.048317926,-0.03097227,0.001633092,0.068152076
1404,844,cheerios,0.187351506,0.187351497,0.131502872,-0.015470482,0.093658823,0.104508043,0.062481859,-0.007772483,0.064365191
1405,1191,wellness,0.189222494,0.189222485,0.052328597,-0.067981776,0.069087742,0.132068579,0.021549805,0.079422176,0.160031892
1406,183,givenchy,0.189455446,0.189455436,-0.0009261,-0.053507524,-0.05494171,0.106477316,-0.035132836,-0.060462811,-0.109575358
1407,94,poplin,0.190869769,0.19086976,0.103961396,-0.087986965,-0.014140436,-0.030849583,-0.050060639,-0.075577116,-0.056537309
1408,126,dansko,0.190905335,0.190905325,0.096634645,-0.095961559,0.018042424,0.229614381,0.076225067,0.116750037,0.189322023
1409,190,maxmara,0.193843642,0.193843632,-0.063385728,-0.049281326,-0.04989601,0.004556443,-0.09686118,0.003285598,-0.043860426
1410,324,elend,0.194651758,0.194651749,0.101789483,-0.122191632,-0.001373317,0.033306588,0.046708165,-0.174205806,-0.095964698
1411,127,dior,0.19531135,0.19531134,0.108978472,-0.094353924,-0.037598856,0.183451875,0.006389622,-0.046658448,0.012485867
1412,276,athene,0.196007932,0.196007923,0.164246475,-0.067906561,0.008755211,0.090388947,0.09453987,-0.015698366,0.054485352
1413,1087,stuckeys,0.196505549,0.196505539,0.035601093,0,0.121115158,0.020614543,-0.017683607,-0.175567379,-0.055148324
1414,1146,bushnell,0.198213301,0.198213291,0.174837961,-0.190009416,-0.017617072,-0.006504338,0.001375925,-0.11178413,0.020066822
1415,26,lululemon,0.201378488,0.201378478,0.1836689,0.02019899,0.109433821,0.126656208,0.090071002,0.069392453,0.109722299
1416,1272,cuddledown,0.203431039,0.203431028,-0.06967577,0,0.104481383,-0.005276903,-0.117300012,-0.024830577,0.057150685
1417,645,naturopathica,0.204297354,0.204297344,0.008178252,0,0.15431911,0.076214782,-0.007421904,0.04947769,0.158446011
1418,822,wholesome,0.205656644,0.205656634,0.155619969,-0.056745782,0.031196975,0.082021813,0.005332028,-0.006673039,0.044652823
1419,1437,aquafest,0.208194873,0.208194863,0.13462769,0,0.106381401,0.126924311,0.065708663,-0.052289999,0.040398144
1420,1265,boppy,0.211122547,0.211122537,0.005574465,-0.016041414,0.075463381,0.139776821,0.00225031,0.012943141,0.05436158
1421,874,reeses,0.21151689,0.211516879,0.142754603,-0.11927916,0.027640501,0.045460781,-0.004192489,-0.06235639,0.039254277
1422,681,sexy,0.214918552,0.214918541,-0.012781358,-0.013394477,-0.006706337,0.306254817,0.134043004,0.02391464,0.026068403
1423,1076,mels,0.215116582,0.215116571,0.110625952,-0.160715839,-0.089019474,0.063837875,0.009035825,-0.063550036,-0.011579687
1424,1124,rainshadow,0.21586086,0.215860849,0.264364043,-0.129623808,0.151314056,0.052079905,0.122852242,-0.028174341,0.196934819
1425,621,ahava,0.216834959,0.216834948,0.150569167,-0.053447201,0.06510932,0.015021128,-0.066454158,0.018039232,0.082534748
1426,748,estroven,0.218151135,0.218151124,0.028466693,0,0.04228455,0.116893156,0.045102578,0.049353232,0.100689495
1427,647,neutrogena,0.218922232,0.218922221,0.165804584,0.023838078,0.17382247,0.120578389,0.030674344,0.066895927,0.16865681
1428,668,mugler,0.21982036,0.219820349,-0.000623592,-0.160563577,-0.139083864,0.102956474,-0.04872073,-0.079206212,-0.077542557
1429,939,abuelita,0.222577526,0.222577514,0.082667641,0.033886866,0.111161404,0.162261825,0.057416834,0.043139828,0.129742111
1430,641,goop,0.223734575,0.223734564,0.13867276,-0.004165823,0.101891979,0.10884747,0.005596526,0.007845948,0.067558804
1431,578,hallmark,0.224237377,0.224237366,0.199118805,-0.041187491,0.10606457,0.154858708,0.111839737,-0.052395773,0.070972273
1432,630,clinique,0.225478376,0.225478365,0.165643002,-0.027605991,0.120767872,0.128133855,0.036771356,0.03180669,0.131668487
1433,1189,nutrish,0.226090957,0.226090946,-0.019473134,0,0.113712902,0.095398874,0.029017248,0.070917634,0.176379878
1434,637,eucerin,0.226547203,0.226547192,0.138969981,-0.085320689,0.083475775,0.055743076,-0.02508038,0.01561606,0.104785013
1435,1443,electra,0.227093634,0.227093622,0.151710256,0.021233158,0.101404421,0.247916205,0.144833596,0.09989174,0.158354016
1436,629,clarins,0.231282493,0.231282481,0.168644942,-0.044594173,0.099373598,0.113851709,0.022219093,-0.018104942,0.080551207
1437,898,grandmas,0.232355196,0.232355185,0.098133277,-0.096191774,-0.018941823,0.12880521,0.004836247,0.033740274,0.082744655
1438,1453,twilight,0.232764691,0.23276468,0.175771552,-0.050882349,0.054801515,0.17688166,0.091654214,0.000415259,0.0825578
1439,776,pediasure,0.235019829,0.235019817,0.06405431,0,0.04228455,-0.000533576,-0.061815792,-0.030701528,0.018673289
1440,1361,iris,0.241102666,0.241102653,0.218642745,-0.044566535,0.030046671,0.258225439,0.242899713,0.021333081,0.100904149
1441,659,dermablend,0.241996471,0.241996459,0.047827626,0,0.124654766,-0.011765773,-0.136573095,-0.039871045,0.061830338
1442,173,botkier,0.24443905,0.244439038,-0.070120842,0,-0.005691044,0.137287708,0.003557797,0.09232048,0.047446482
1443,632,dermalogica,0.246903563,0.246903551,0.187375692,-0.019690481,0.160021989,0.078068143,-0.00884163,0.05730359,0.158455265
1444,986,redds,0.252879863,0.25287985,0.245852972,-0.149693151,0.090323697,0.022556155,0.055618614,-0.13793428,0.0582051
1445,1283,posh,0.255569735,0.255569722,0.078390676,-0.080552205,-0.019618605,0.169614845,-0.018442293,-0.023033884,0.018718871
1446,902,marinela,0.259182969,0.259182956,0.084523871,-0.005377584,0.046350768,0.10961284,-0.004730773,0.060914684,0.097999617
1447,652,shiseido,0.259279659,0.259279646,0.196239168,0.025129459,0.159449853,0.088960449,-0.002817256,0.034592804,0.129796017
1448,98,supermodels,0.263055084,0.26305507,0.181898913,0.028867856,0.121484767,0.166086128,0.104813207,0.102730635,0.125967113
1449,1267,christy,0.263680091,0.263680077,0.013249749,-0.077364343,0.030776085,0.257664774,0.015408343,-0.019045376,0.047954922
1450,129,fuchsia,0.267555021,0.267555007,0.146860937,-0.052792323,0.045229289,0.181731791,-0.013450586,0.04421477,0.117029699
1451,703,goodys,0.268424701,0.268424687,0.074096803,0,0.1389287,0.064274649,-0.011752756,-0.036452887,0.057404942
1452,770,mila,0.268569289,0.268569276,0.115612632,-0.071600023,-0.055989764,0.303443262,0.12753625,0.001086589,0.029291834
1453,167,ryka,0.270985476,0.270985462,0.177421216,-0.001952587,0.123375312,0.076931169,0.039294894,0.09494458,0.167659924
1454,101,venus,0.272370668,0.272370654,0.194275309,-0.02319763,0.02802261,0.190318401,0.114331168,0.037871504,0.056088578
1455,37,roxy,0.286798971,0.286798957,0.194394496,-0.049022693,-0.005630586,0.261585801,0.184704907,0.013908981,0.032647047
1456,178,chanel,0.291292838,0.291292823,0.055277773,-0.044454869,-0.051038846,0.230130683,0.085174585,0.03183154,-0.018884094
1457,667,boutique,0.291726725,0.29172671,0.065354173,-0.054998588,-0.032663554,0.197187634,0.029488132,0.078142158,0.076067001
1458,212,vogue,0.301201792,0.301201777,0.229971535,-3.60E-05,0.068803668,0.267722243,0.176403758,0.053554113,0.114576972
1459,1266,buffy,0.30827562,0.308275604,0.113462147,-0.011510535,0.056858841,0.233945479,0.047389308,0.019764423,0.063187618
1460,110,andrea,0.314082721,0.314082705,0.146588866,-0.140058917,-0.036540233,0.21896177,-0.00723401,-0.031681891,0.05305932
1461,185,jemma,0.316919866,0.31691985,0.052358563,-0.064251608,-0.062348018,0.285932661,0.058739138,0.010786209,-0.026726881
1462,196,tiffany,0.319885152,0.319885136,0.040880514,-0.018545788,-0.022053138,0.271666948,0.074090343,0.02185695,-0.030955419
